server_id,cpu_usage,memory_usage,disk_usage,network_usage,temperature,running_processes,disk_read_speed,disk_write_speed,swap_usage,network_latency,packet_loss,uptime_hours,error_logs,warning_logs,critical_logs,power_consumption,gpu_usage,fan_speed,failure
367a3b25-9f73-465d-8a19-37fb0c8c5aa0,70.4,25.92,62.31,401.74,94.25,483,116.21,195.7,46.45,76.58,7.21,11832,36,95,3,519.23,92.31,2844,0
24478a8b-aac2-45fb-9164-30601356649c,25.03,76.9,43.96,905.08,37.64,94,540.01,424.86,23.44,15.32,0.08,10428,18,59,10,388.73,5.15,3401,0
849c7034-28be-4f79-a34e-2300aa04b022,33.67,39.32,75.22,68.43,83.81,211,567.28,303.28,77.78,140.92,4.67,9901,30,6,1,598.06,35.71,3121,0
cd44de7e-1a1b-4131-a6e3-491290f9cb13,9.28,24.12,90.69,638.32,53.95,519,286.46,211.81,78.82,1.51,5.68,3795,15,91,3,658.14,95.83,1245,0
380f96d2-70b2-42b7-a553-a423d3667c04,73.67,67.67,70.78,20.63,41.47,549,428.02,479.32,60.79,127.54,3.01,9169,40,37,6,135.59,90.92,4454,0
5c34fe26-f10b-4610-84b0-31de2e14f7e9,42.45,43.07,13.91,341.95,42.2,457,185.59,48.77,12.29,162.93,4.53,7772,25,51,2,506.32,54.92,3126,0
e6aac3cb-9a28-4d25-87a3-5e7118b09ac5,34.46,14.72,32.79,99.68,65.85,196,551.81,196.94,93.58,195.6,6.01,9138,33,37,3,579.7,63.72,4775,0
fd8963b0-1b8f-40e8-9fa5-58940fe1b0b2,7.09,59.83,44.03,402.57,84.61,563,448.62,249.85,25.58,21.94,1.28,4067,15,3,7,272.12,76.65,2690,0
cfec9c36-10de-417a-aecb-b3a8d22363c8,96.36,94.66,76.93,879.47,94.76,376,315.41,346.81,68.61,216.09,0.35,6692,4,30,10,109.33,27.02,4279,1
8680bb83-d7fc-4fcb-a11c-e8a57f25c641,45.88,62.24,98.05,724.57,54.32,238,110.02,307.86,17.26,44.44,7.13,6128,39,32,5,169.5,49.31,2438,0
1859079c-b6a6-4537-a855-49e1328626c2,39.27,63.17,20.73,199.5,71.92,493,436.98,127.87,41.9,77.48,4.65,11450,21,17,4,527.85,96.76,4077,0
c63a0bae-36a7-46d8-bd65-d03a6e797f6a,91.67,90.93,81.85,730.01,56.43,47,271.84,141.51,24.29,24.18,7.09,6495,29,10,0,325.21,83.88,2929,1
34ac4cc9-7c74-4926-9c61-f8c2a6451263,49.93,61.43,61.63,437.08,46.13,169,409.13,67.99,85.15,8.91,4.62,10047,8,70,5,431.21,63.34,4733,0
49a2d251-8cba-42d2-ad6b-979e981eaca9,54.8,46.92,53.9,480.97,90.13,180,189.51,489.42,67.36,210.16,6.73,8660,6,24,9,180.63,15.32,2923,1
2e623cdd-79da-4d37-a4d3-ecf4f17668b2,31.26,26.44,58.82,635.79,82.88,498,267.42,38.63,73.96,84.6,0.65,1533,20,45,6,586.41,78.02,4072,0
ee14bd21-ead0-4542-978e-356cccb33e06,45.7,91.89,56.41,957.46,56.89,140,405.28,346.8,11.53,203.89,8.83,7465,9,22,3,502.23,33.25,3423,0
30105854-d0bb-4669-b7d8-186856e1578b,58.73,66.96,83.75,189.67,88.18,399,327.91,20.78,4.19,41.99,4.63,8937,34,10,10,645.46,93.63,1527,1
1d9d9eff-4f8e-40d4-b9ba-a888c3d1c40a,94.75,82.28,61.82,38.37,30.03,410,356.2,342.81,85.52,166.76,0.28,4036,10,77,8,470.35,94.01,4853,1
ef8391b6-3977-4715-9411-efc4ae284bd0,66.24,79.15,93.34,505.55,36.34,149,343.4,15.82,93.88,130.4,1.64,4410,10,64,5,187.25,53.77,1633,0
93ba04c9-8c22-4c34-bfc1-694925d34fcf,91.33,15.65,69.48,458.59,74.01,136,123.27,190.14,37.48,23.75,5.04,10845,29,71,6,330.89,92.93,4119,1
1b4845a9-ff2f-4ec6-96a9-5773879b3a77,66.48,99.47,47.56,938.87,91.32,309,263.85,257.63,71.15,63.24,7.25,8792,35,86,2,543.6,78.38,2865,1
676d7636-f607-4aeb-894a-702188f3873c,97.17,54.37,56.2,735.97,78.5,566,250.08,259.95,2.75,144.87,9.37,10524,13,8,8,582.74,54.75,4653,1
35b825bb-33cd-4c36-b02d-63de9fee9100,44.15,76.16,24.16,787.25,35.15,40,381.38,304.39,3.47,116.58,6.28,9888,25,44,4,553.86,20.95,1435,0
8750b79b-8304-40d6-bc1e-c3e419839c23,47.68,81.32,75.51,643.18,59.63,346,78.07,326.84,60.96,39.64,5.24,4766,24,67,8,340.53,95.43,4328,0
2db9e5f4-7316-4525-91c1-e6adadf4746c,38.21,86.15,74.8,786.93,59.25,565,274.01,111.62,30.16,159.45,5.94,10835,23,52,4,346.49,19.29,3891,0
2f2dd9df-503f-4d85-8c02-de010c2333b7,42.41,83.0,46.28,628.68,50.69,505,292.54,197.39,18.17,150.09,3.71,3876,22,53,10,392.22,38.02,1151,0
a6475bac-f30c-4c3b-b9cd-58920ff79084,16.43,69.96,77.59,799.01,93.95,145,349.09,251.86,78.92,47.03,7.83,7289,39,72,0,518.99,2.01,1286,0
3b415169-1496-41b4-9200-c26d2e40e175,26.5,40.61,77.27,244.36,27.3,205,595.27,411.82,51.17,93.93,6.66,575,11,86,9,380.2,57.92,1562,0
e9a44280-c816-4586-b226-f1c0a07dd26f,68.71,43.98,38.0,661.73,45.9,454,154.79,376.01,95.23,107.1,7.88,7844,37,98,4,319.85,94.82,2923,0
a85087fd-a10e-41d6-ae90-6abe25226520,61.35,69.49,56.67,383.25,44.61,168,100.79,457.71,14.4,220.05,4.7,558,30,80,5,494.66,5.04,1393,0
563e9602-afe1-4c9b-a4e1-80e5ca774aa8,15.45,41.19,11.69,623.48,84.15,40,313.79,81.17,89.05,45.86,8.01,10846,4,80,10,126.34,86.3,1980,1
e2c83e62-856f-40e3-a3d1-1e7cd7e785f4,72.1,59.22,94.24,532.85,71.77,78,214.94,185.08,54.37,14.25,8.74,7469,33,54,9,142.27,0.99,4564,1
c43506ab-bc37-428f-a0ed-5c88aacd152d,81.72,84.78,14.82,989.06,46.07,421,52.51,245.66,84.54,245.72,3.45,3840,26,31,1,393.12,50.8,3447,0
75fe815a-68e2-4fa1-8342-f8d0c8aaeb61,41.9,64.49,51.34,717.14,88.12,499,590.12,229.3,9.99,177.29,9.22,2528,25,15,0,270.55,66.03,3323,0
a1f8d646-a6e8-450a-8c95-86bbdde07557,57.28,46.24,56.88,809.32,73.63,527,371.31,178.82,94.26,159.6,7.61,3683,3,47,2,632.97,72.88,4759,0
0d1cdd0e-e4d9-4805-89f8-6f36b9f44366,24.51,72.65,43.77,961.92,81.48,83,463.75,350.05,27.45,177.27,2.04,9489,26,85,9,220.73,35.06,4175,1
ea581c0b-393c-4a2d-a631-3b9104b28d09,72.02,27.41,52.53,922.33,47.75,99,553.41,208.29,35.03,117.59,2.5,7073,40,0,6,128.11,80.33,1473,0
d11308e3-94fe-4d57-bf77-cb6728dc8097,37.58,39.29,99.85,628.1,60.96,458,206.18,224.71,66.83,116.65,2.49,4438,2,17,6,627.7,53.94,3427,0
66f1500b-0b98-4660-bd84-2adc557b5bc3,12.4,87.75,11.3,226.18,78.83,327,183.52,438.61,39.93,198.08,1.2,7245,28,73,2,371.61,68.15,2167,0
07642648-6108-49d0-a2f2-1bd76c36de9a,52.53,56.73,54.03,429.36,78.7,178,118.49,160.17,19.28,130.05,7.92,9533,2,65,3,539.62,13.12,4112,0
51284d63-dd79-48fd-9957-cbcd1a1a0bca,93.16,64.7,16.92,876.9,64.99,585,347.28,55.67,28.27,18.85,1.51,11850,17,78,4,391.8,92.93,1211,0
ea9a8feb-6b4e-4c95-9f4f-e566c6b3b61e,93.87,14.2,54.9,695.08,88.29,67,578.79,331.53,26.05,137.36,7.98,3173,16,12,10,694.94,49.85,4827,1
bc1fbc6a-d40d-4270-add7-72d09af1ce26,72.61,66.93,17.35,106.85,29.24,473,185.53,114.27,37.21,85.93,1.2,2690,13,62,5,238.02,99.7,4890,0
513f6401-4d65-4e99-9e7c-6f395d41cc0f,68.39,64.13,50.78,319.94,64.69,502,456.69,479.08,41.76,149.02,9.99,11468,20,22,5,530.55,16.14,2089,0
2ac21431-9a38-4092-aad2-fb32b12cd9d9,17.09,62.13,11.74,235.2,37.26,211,20.98,198.31,75.83,200.94,5.35,781,6,53,0,309.37,13.77,3579,0
12039745-1580-4757-84f5-d3deed4b1454,90.55,46.98,68.92,597.28,92.19,126,262.7,235.52,77.37,28.18,2.08,11083,29,69,8,564.32,55.36,3805,1
0e51c505-f7d3-4cd8-8038-393306e04234,23.03,35.21,86.87,176.95,62.28,406,563.47,98.89,69.56,97.34,7.64,3343,19,86,10,678.48,39.38,1837,0
66a70a28-5d8c-4964-9ac2-f0e7dad9287d,77.89,25.59,20.52,721.2,70.63,136,195.84,158.03,44.93,72.86,5.35,5067,0,85,3,377.29,15.56,2751,0
97d1b536-609f-40eb-969f-2903123baa58,59.76,11.62,61.61,383.42,90.76,235,66.8,208.22,63.61,39.18,1.16,1809,8,68,10,188.08,96.7,4098,0
35f98d09-0f47-40a3-bb29-ff804d68deff,36.24,36.37,19.65,970.33,87.57,84,593.43,345.93,76.98,187.74,1.01,6691,32,87,9,355.85,44.15,2872,1
ac937ce0-005e-43b0-a3e3-26cd7448a82f,25.31,22.18,75.49,268.16,91.59,317,580.55,187.82,37.23,104.04,7.08,7377,17,3,4,520.6,76.43,3345,0
13c8eec5-a2d8-4051-943e-d0c1312f3d48,95.1,21.58,76.91,83.65,56.21,342,142.71,456.89,4.84,198.22,4.66,3767,1,26,6,171.14,93.05,4241,1
50a31936-b0f4-4f53-b1bc-9f7423cb2b51,59.58,95.38,22.42,320.55,85.3,191,324.16,216.49,90.5,211.04,7.13,11683,3,94,7,519.89,42.57,4164,1
b273a552-8a54-4910-a366-c5097b5c6cfa,22.99,69.37,54.09,652.21,51.5,384,586.49,184.21,67.07,81.06,9.24,4129,15,32,2,598.53,64.71,2100,0
a17aee5d-3478-41cd-b5e7-9cc6d9f07b14,56.54,75.18,64.12,96.98,74.4,438,107.28,105.07,94.45,103.32,3.91,9414,25,67,3,650.36,25.4,2031,0
fd6cc0c2-1318-4bce-b82e-36c6651dbd88,21.55,80.92,30.81,417.39,69.22,183,441.78,60.42,20.98,184.22,5.43,4034,29,99,2,486.51,85.82,3448,0
a864b5ac-8c0b-4942-a628-ecafac6f4e77,73.97,97.67,48.86,46.86,32.93,362,73.61,266.22,87.06,190.7,3.06,9955,39,94,9,297.31,7.13,3249,1
74c66856-4f57-4176-856e-ef04928bcc17,23.59,35.5,18.2,690.04,82.19,49,580.45,170.36,98.64,120.64,5.28,11368,38,45,2,226.55,47.08,1812,0
da761757-32e5-471d-8056-0ce9be22fffc,32.02,93.49,43.35,86.01,89.87,117,80.43,257.67,20.64,97.88,2.05,7618,24,84,7,627.59,75.26,4967,1
f9781f5f-f0aa-4933-af66-992ea21e6e3a,21.85,28.9,39.63,686.62,61.95,564,486.32,404.02,31.99,181.14,7.85,6355,3,34,6,569.93,12.38,4768,0
aa8f9356-f2f2-4e20-995f-aa792a627f87,25.4,14.0,98.99,901.84,41.29,381,258.07,51.36,30.64,195.33,3.48,9602,31,35,2,278.44,74.17,1504,0
24124aca-108c-41f1-af45-ec77c03f3e81,91.13,92.59,13.88,842.47,84.15,338,159.11,496.32,57.52,200.93,4.2,7824,23,32,6,434.91,4.03,2797,1
0b989806-d1ae-4065-9606-02c7c62e1975,27.43,58.1,32.38,787.15,86.92,416,334.34,372.71,8.75,177.68,8.27,118,10,11,3,542.84,81.26,1817,0
259d28d3-f213-43c4-8804-18ab4db9079c,49.75,89.53,44.19,679.51,74.17,139,496.51,109.34,35.0,204.38,1.4,11374,28,92,2,682.49,50.99,2754,0
96eb1c78-d82d-444f-a20a-02d0518f5cf5,67.29,53.79,48.11,535.63,78.59,172,330.39,457.38,89.43,208.05,0.95,1282,6,66,3,330.92,13.72,3380,0
68821f15-6bbc-4960-a04a-b44c42d1700c,6.21,35.16,35.32,803.21,86.92,256,16.8,304.22,89.74,62.39,5.68,11512,2,54,4,381.03,49.86,1475,0
ca4fe310-95cb-4529-95f6-36a4cbada2a8,76.56,38.91,69.17,30.9,33.9,144,515.0,76.72,77.12,111.05,6.84,3434,38,61,7,286.44,15.69,4210,0
4a264676-9a93-4412-a28a-7f896ca922f2,79.76,46.54,46.27,169.25,32.3,325,319.07,332.04,71.58,58.17,6.85,2630,38,16,9,187.86,60.61,2112,0
a9cb5d78-825d-4ede-821c-c3391b8ee7f2,33.8,72.99,29.49,593.28,59.16,469,566.45,38.64,46.21,33.3,8.99,10746,11,25,2,132.1,27.89,1963,0
d6810811-b9c4-4f0d-b0c2-8fa5857296d4,16.92,75.91,30.04,465.67,93.42,374,135.77,470.87,70.54,12.44,1.97,5631,0,13,2,589.8,71.69,2063,0
4207875b-8446-4488-b54a-17e9f4932743,77.19,34.82,95.99,197.44,80.3,595,84.5,265.78,24.17,126.99,3.13,9444,26,20,7,194.63,21.45,951,1
ab977ebb-3f7f-4752-b5a7-aa64096d6ee8,38.88,19.4,85.68,361.27,85.18,459,570.22,132.41,99.82,52.63,5.95,3365,18,75,8,366.15,53.4,2312,1
058b5653-af95-405e-b6fe-c4ccd4e846c8,21.93,17.03,75.97,532.73,69.76,318,260.42,313.9,41.16,198.06,7.8,7646,35,6,10,192.93,39.02,2949,1
175cab58-f911-45f5-b688-11e9bb726221,17.18,28.83,78.09,28.2,37.19,294,514.44,29.13,1.67,157.58,4.08,7178,16,69,7,114.51,73.95,4488,0
6a3c0772-c049-4dc9-b0c5-9abf7045f09c,86.85,50.54,43.48,168.02,85.78,283,159.85,70.75,96.65,146.5,3.86,347,23,33,4,577.21,59.23,4743,0
dcb2a373-6507-4e35-af4c-b7d590bb9efc,38.76,96.32,85.41,842.23,52.69,480,366.69,467.47,42.85,221.01,7.86,8018,12,93,3,432.92,90.63,1468,0
e2a98930-4f42-4571-a8e2-08dc00503640,8.87,24.88,55.0,145.73,49.84,309,21.08,404.14,92.49,205.45,2.0,9066,23,31,4,677.61,12.49,4264,0
c444f5a7-56df-4bb0-a3bb-2ad30b3c9e5a,58.38,43.06,35.74,490.19,25.16,152,320.94,144.19,58.54,216.22,0.46,1547,27,21,1,527.84,53.65,2677,0
4eb3f270-4606-4395-ae91-2f498a26fe70,68.91,53.18,86.35,130.83,44.08,503,573.91,481.69,91.26,24.67,0.09,9218,30,71,6,698.58,34.99,4524,0
88cefbb5-7738-4def-a253-d17a45ac8a26,59.15,17.48,16.06,474.77,36.32,443,498.83,150.89,90.29,68.35,3.26,5059,36,15,6,404.02,15.15,4736,0
8c333919-ff56-4673-816d-fb2f574db054,79.78,80.67,36.37,42.81,57.36,166,21.56,398.57,1.95,145.43,4.83,9179,12,44,5,414.38,80.85,4758,0
565ee452-1828-4f91-9e08-6ed1bd58d959,62.91,57.69,27.32,966.35,75.52,249,329.9,345.32,26.7,180.3,2.78,4545,26,62,7,327.59,94.05,917,0
a4a02f8d-64c6-440a-b833-5544ed5d1646,32.81,89.61,40.71,247.29,34.49,597,313.38,343.85,54.55,231.73,4.5,5228,20,79,0,696.3,97.09,3018,0
91733885-e0ee-4c9a-8ef1-a6ce6e25b360,36.54,48.37,27.63,300.07,91.39,128,365.55,104.94,76.24,118.25,1.83,2724,19,58,2,275.83,42.74,1840,0
d9da8e37-4409-484e-b21a-ebc84d5540d6,18.09,24.15,43.35,778.37,50.77,93,80.63,277.74,41.32,27.7,1.84,7060,17,50,7,144.07,20.94,1015,0
a0e41872-8e37-4fca-82f1-d7df670be36e,34.62,12.14,43.21,706.71,34.31,375,61.83,448.38,52.74,152.49,6.92,10764,13,6,4,171.91,77.98,4294,0
8d301cd7-6081-4a5a-856f-8e8db101970e,15.9,10.85,21.25,195.5,38.86,518,36.23,358.24,42.75,42.75,2.07,10595,18,44,5,371.87,5.48,3592,0
0d5911e0-375e-4f1a-a9dc-745ecaf5103b,73.86,23.29,42.06,747.25,65.94,199,411.73,295.58,23.54,232.49,1.41,2026,32,3,6,137.17,99.57,4031,0
77c1f2fd-277b-489e-bd6c-dbd2fb715f93,47.64,80.98,53.2,117.88,77.83,382,328.7,430.74,71.52,131.78,4.12,2327,38,97,2,516.07,96.5,2750,0
6f645f7b-abc3-4b2f-9fcf-354c29d3147c,77.49,96.49,57.63,963.88,37.69,378,280.33,321.12,38.43,183.48,3.79,2920,16,18,7,641.3,62.46,4507,1
f566000b-bd70-44bf-8129-a77bf63b4df3,12.53,61.16,98.65,174.07,53.84,329,46.82,333.21,70.16,245.6,5.72,8354,33,12,0,676.58,27.36,1392,0
c6fe4439-e0f5-4093-bb13-f4815913a933,7.81,88.45,49.74,888.96,57.58,571,486.02,158.85,91.16,82.36,4.27,8939,23,77,9,275.86,42.59,4749,0
9ec128d1-14da-456c-aa7b-423e985e259e,77.29,55.62,64.69,389.57,32.2,177,515.35,390.61,80.78,48.92,8.49,1563,3,89,3,274.37,36.98,4519,0
36e56c04-2cc1-4fa3-a934-0ce388cbce96,6.2,40.38,58.1,72.83,47.38,155,32.53,116.61,87.33,26.66,5.63,4044,39,79,7,117.65,69.46,3467,1
04622c47-c8d2-4dbe-9dab-a53a6d9c4f18,55.35,96.68,86.73,499.28,87.76,247,334.15,377.05,56.38,86.76,3.53,5434,10,67,10,143.59,4.1,2698,1
2a391a99-7b6b-4c62-a5ad-87cd021d6894,77.43,85.4,51.37,542.57,25.46,78,261.9,328.68,96.51,113.03,9.22,5227,35,8,2,100.73,33.68,2285,0
7c4081d9-f9fc-4629-83ac-77ce27d42290,43.09,26.25,47.54,521.24,79.55,384,574.41,12.31,89.34,156.19,8.21,6721,13,53,5,229.25,41.42,2222,0
86a12f43-f70a-40d4-bc4d-8c615dd6159f,82.45,51.4,72.15,416.15,47.83,403,114.24,151.77,44.57,42.08,1.41,11339,31,51,6,569.67,33.43,4575,0
7fa449c5-1032-4509-a241-61059b3e5f14,17.03,73.8,54.91,186.35,42.61,524,192.46,353.9,89.29,36.76,8.45,9569,34,37,2,505.61,21.79,2718,0
7a3d3d1f-e3e5-4a38-af29-368bfd50cb41,94.32,49.84,75.06,312.45,66.88,246,534.84,206.32,43.91,150.67,5.85,10488,14,51,5,458.2,48.81,3635,0
c401542f-cda9-4286-8c84-97a4efa55c4f,82.69,48.41,72.42,835.11,32.7,415,283.53,173.56,81.43,224.64,0.23,5533,27,7,6,235.15,85.34,3289,1
8f0958c6-7776-4f98-a2d5-71b48684a72d,57.25,72.08,96.79,159.94,28.12,325,474.86,130.79,91.72,36.12,3.07,6858,31,62,10,203.15,66.8,1720,1
3327fe98-adba-46be-a4c8-ea67c94fd6f4,58.03,35.8,19.93,801.49,46.07,572,248.43,119.39,65.59,173.42,7.48,3262,7,99,7,108.06,9.93,1357,0
8819d868-7f23-42c9-87ba-856518cf3f3c,56.85,37.45,69.06,104.25,39.28,505,134.27,121.17,38.94,162.15,5.15,3379,17,93,5,691.1,2.52,1798,0
171cbef3-2729-422c-9ca9-a595db86f52a,21.0,74.98,95.02,128.15,68.51,530,234.85,438.23,33.36,177.96,1.26,3264,39,20,7,406.32,57.34,4305,1
b7a79fef-e7bf-4d81-9798-2e7edcca6366,14.73,89.67,75.51,757.15,70.31,400,521.48,137.78,77.08,114.65,3.07,1138,4,98,5,372.94,10.21,4885,0
d339d851-f5d2-49b5-b68a-78ea2a139df5,70.7,71.09,50.17,399.52,50.03,43,210.29,417.24,42.1,245.86,9.51,6118,20,40,4,184.0,93.31,3478,0
a2926314-f37b-4bf5-8da0-ff5127552ddd,37.05,73.23,31.61,625.25,59.39,327,558.92,440.35,34.87,162.29,2.66,2273,27,24,3,596.22,76.15,2828,0
051e6116-4190-435e-8523-5bf31e3ef28d,42.57,23.8,52.65,964.89,52.31,516,123.39,147.34,29.61,61.67,1.01,6542,17,51,8,235.48,83.8,1501,0
60d8e029-4082-4918-ae4c-f2a57ad96349,38.25,90.77,56.92,680.02,25.43,57,319.94,325.05,1.45,64.12,8.87,2138,2,64,0,585.93,64.53,4471,0
99152662-4010-4d3c-b613-9aa51017dd09,85.65,29.63,10.9,763.75,44.69,371,108.39,240.59,43.84,214.27,0.74,10420,7,59,3,607.81,79.84,1096,0
c8cf15c2-084e-4e79-89d9-5bf0ffa692d1,41.75,44.24,22.24,174.95,74.58,302,219.88,203.66,31.3,180.83,3.75,1287,40,90,1,640.22,87.2,3469,0
0f07e9dc-fd05-4f64-9fbe-e48423a04ffd,6.87,22.32,49.54,131.12,94.37,96,188.05,277.68,75.56,230.37,4.94,10348,21,71,2,327.2,23.32,1846,0
5e6ba89a-bdf4-44f8-ba57-70d01e0b4250,88.65,61.75,85.91,390.71,80.52,467,136.87,206.01,65.31,120.78,2.93,7199,22,63,7,417.06,75.24,2787,1
771754cf-5b4a-4f61-9b1a-176c798673c9,33.53,15.67,23.92,933.93,83.97,94,451.0,141.51,4.71,185.7,6.05,5325,28,41,1,404.91,85.18,1359,0
bfb8769c-6bc8-4868-a6b0-f6bd63b1d207,12.44,90.32,80.89,947.83,37.17,483,444.7,123.88,5.09,208.32,5.16,2097,21,65,9,428.36,58.37,4083,1
81b901c7-d8c3-4110-9a06-4bae825f4c50,24.7,56.42,17.72,194.77,70.08,439,544.62,451.63,81.24,43.43,6.42,4272,15,45,8,693.86,15.56,1545,0
7a4c7b69-25ca-4fa9-9224-c1adc3c2ed2a,62.2,31.53,33.7,800.76,38.66,340,434.57,306.46,49.11,153.21,8.07,3327,5,6,0,688.51,19.9,3511,0
409661cb-d920-4fdc-a661-6e3f3c4ce838,72.24,16.05,94.04,593.15,86.36,540,296.56,32.33,25.41,153.79,2.86,7353,9,5,0,114.98,87.05,4670,0
5d335ce6-dfdc-4a62-a2dd-a8958f1d7b73,68.09,72.93,74.0,745.67,26.89,130,169.83,28.77,9.68,117.27,7.91,6683,10,34,3,578.32,66.14,1975,0
4de26638-d732-4824-be02-49da507c0f9b,21.42,78.5,95.57,628.8,92.12,370,127.78,46.31,59.94,185.23,9.72,4951,27,75,2,645.0,79.49,3912,1
a28090f3-a97d-44cf-b66e-dfec9e3bbc22,35.01,35.53,83.6,560.53,57.06,565,80.76,451.77,65.18,247.15,2.02,3759,14,15,2,353.27,89.69,2401,0
a3885701-fbc8-464a-93ab-a568e74606e9,98.37,55.34,62.7,79.04,36.96,463,509.56,281.24,86.31,19.5,2.75,1258,7,35,7,279.77,77.91,3863,1
dcd28fa5-51de-49d2-b44a-bc1d7aa02312,70.09,85.57,39.7,303.51,81.5,128,63.82,443.14,10.59,135.03,5.16,3610,16,28,8,506.29,49.52,4709,1
5d8ded5f-bed8-45bc-a0cb-418b4af6d29b,6.8,48.02,52.55,317.85,31.2,445,66.09,498.17,50.75,66.26,7.66,1600,36,50,10,321.35,68.33,4450,0
334a5708-b15f-4a35-9a3e-afb920b592f6,92.82,30.85,80.93,405.84,39.04,499,553.35,477.9,2.92,185.14,1.72,8004,0,20,9,538.24,6.21,2655,1
0c5c649c-6300-4696-a2b3-c15ad833936e,65.9,76.4,73.41,158.54,68.29,466,82.54,160.31,2.0,76.43,0.51,6783,15,80,6,554.7,95.78,4363,0
dae8de3a-90f0-448d-bc1a-371f72138b9e,80.83,16.7,28.07,32.1,66.76,324,103.85,459.48,2.05,169.53,2.64,6893,29,53,8,317.13,28.93,3142,0
7e3bdb2b-6064-48c0-ae25-053f0bbad076,56.07,79.37,84.64,507.75,30.86,64,28.24,488.57,14.99,109.57,5.22,5837,14,69,6,541.48,64.39,2734,0
dbde80a7-d5f0-4813-9e05-3c6f0f2d3017,51.65,68.63,61.73,722.91,51.19,565,562.8,84.32,78.43,176.97,5.7,10704,8,69,9,491.4,19.43,3959,0
4d3e2f8d-093d-49a3-b10d-461fdbcabe14,48.73,55.92,36.47,770.89,41.35,132,146.38,265.71,44.03,127.08,0.85,1023,17,23,8,331.58,50.15,2270,0
855f7f4d-80e1-4e85-8d00-b2b5993eaff7,66.85,94.24,34.86,575.71,84.59,217,455.81,460.9,94.51,15.49,0.9,370,21,34,9,625.53,54.56,1949,1
118d431a-6fa1-4816-a003-5a72533f1169,88.7,55.45,37.38,943.48,58.28,198,169.07,288.39,16.81,17.5,3.27,290,0,96,10,627.31,81.65,2249,0
a8284ce5-a642-4b2d-ac69-d3532d5c6d04,14.77,35.84,53.58,995.52,80.0,63,358.01,317.73,41.36,158.37,0.1,5664,2,93,5,275.18,96.21,2730,0
b00e843e-f385-42a4-aea6-4a6a945bc6b8,9.07,19.11,93.54,35.81,80.51,519,310.92,151.78,15.41,126.28,3.24,4184,15,95,2,594.34,96.77,1658,0
35f354bf-fcb6-4760-9f92-65f0a72cdbf9,99.13,37.76,32.33,52.85,80.44,210,231.76,26.86,63.49,234.43,1.12,2097,35,35,10,555.3,84.59,2494,1
e3cf552f-2b8e-49ae-afde-9894041a86a6,22.73,68.86,33.85,992.77,46.33,149,47.01,102.41,26.86,52.57,0.2,7913,13,97,2,261.05,91.5,1815,0
2be3ba22-75ae-40b9-9d7e-24969e301b85,15.37,26.57,25.45,94.52,81.05,229,325.6,416.95,84.56,67.96,2.09,5567,9,65,3,434.67,59.9,1385,0
e15cf02e-213b-44d6-afaf-5b931a249750,36.09,22.05,68.73,992.82,48.46,343,256.94,232.37,23.08,74.33,7.83,8101,40,8,10,470.48,44.53,3305,0
0e358879-a82e-4ddb-ba3a-e01dcd565a24,77.62,48.44,49.03,809.97,31.0,330,181.52,251.94,74.84,108.1,6.0,818,32,50,4,175.06,36.97,3314,0
0fdea08c-b87b-49e1-a0e3-ce89dedd7b33,76.59,31.97,50.47,518.23,33.87,448,237.78,393.47,52.06,146.62,5.56,11249,1,1,6,271.57,68.54,3046,0
984693ad-8c4f-4c1f-8bc7-2a2a0afde982,59.86,28.41,90.54,669.22,55.94,524,355.59,489.19,68.74,136.13,8.16,10669,10,83,9,570.04,16.94,1278,1
f4b39d79-aeca-4f3e-98cd-16a48437b6c8,28.39,80.4,70.63,199.2,73.59,592,311.55,195.56,82.06,198.76,4.64,2519,5,88,7,536.74,29.14,1667,0
74f75db1-74e8-4b1b-9651-208eecefea17,92.26,15.79,52.11,448.42,76.74,491,61.32,35.39,96.07,58.61,9.33,8124,27,89,3,530.29,40.51,1711,0
9b075962-54fa-4d6c-80db-17745c22baf8,29.0,64.92,53.97,78.71,37.95,396,304.54,352.13,9.4,154.04,8.42,8899,34,57,8,322.11,92.49,1212,0
f583cc28-2644-401c-82a4-fd4a87b2a36b,8.27,76.0,56.31,946.25,32.78,231,11.26,467.81,5.52,230.94,3.06,2865,9,44,3,525.79,34.54,4223,0
8f8ca71b-8926-4346-bdf9-96a42e6c8219,89.66,48.25,74.12,806.72,41.19,328,394.95,283.67,28.05,11.94,8.33,8125,15,66,6,293.05,32.8,4549,0
bef5f8b1-bd34-4ea7-bbb3-8bb7a11d9e19,76.1,84.7,27.6,89.25,93.23,159,298.86,165.21,14.65,95.48,2.46,2372,32,7,7,150.46,5.07,2871,1
0ef0759c-9c3c-4198-9546-dfbb7e97734f,66.22,35.13,89.68,248.3,26.13,566,206.32,13.32,58.08,152.32,8.2,2626,1,86,4,157.19,15.02,2279,0
4e2119c0-ce2e-4cc3-8e27-03ff17cbfff5,20.78,73.4,51.39,694.57,83.55,462,103.25,107.25,21.6,119.09,2.65,571,16,16,7,507.18,17.57,3660,0
20786da3-a965-45a1-893d-734e61607ceb,30.98,15.24,75.0,914.54,39.23,552,387.45,84.59,16.58,105.54,4.67,7545,30,37,0,462.14,41.56,4229,0
22b33d33-028b-4a54-a139-3c8740b6b22a,9.58,52.64,82.76,304.96,51.64,86,496.78,313.44,44.25,137.26,9.71,4161,29,15,7,643.82,83.04,2057,0
